id,name,BoxId,userRankGrade,gold,dia,rewardCardGradeType1,rewardCardGradeCnt1,rewardCardValue1,rewardIsProbability1,rewardProbability1,rewardCardGradeType2,rewardCardGradeCnt2,rewardCardValue2,rewardIsProbability2,rewardProbability2,rewardCardGradeType3,rewardCardGradeCnt3,rewardCardValue3,rewardIsProbability3,rewardProbability3,rewardCardGradeType4,rewardCardGradeCnt4,rewardCardValue4,rewardIsProbability4,rewardProbability4,rewardCardGradeType5,rewardCardGradeCnt5,rewardCardValue5,rewardIsProbability5,rewardProbability5,buyLimitCnt,isUse
int,string,int,int,int,int,int,int,array_int,bool,int,int,int,array_int,bool,int,int,int,array_int,bool,int,int,int,array_int,bool,int,int,int,array_int,bool,int,int,bool
11001,일반상자상품_01,1000,1,500,0,2,2,1|5,FALSE,0,,,,,,,,,,,,,,,,,,,,,0,TRUE
11002,일반상자상품_02,1000,2,550,10,2,2,1|5,FALSE,0,,,,,,,,,,,,,,,,,,,,,0,TRUE
11003,일반상자상품_03,1000,3,600,12,2,2,1|5,TRUE,50,,,,,,,,,,,,,,,,,,,,,0,TRUE
12001,골드상자상품_01,2000,1,1000,50,3,2,1|5,FALSE,0,,,,,,,,,,,,,,,,,,,,,0,TRUE
12002,골드상자상품_02,2000,2,1200,100,3,2,1|5,FALSE,0,,,,,,,,,,,,,,,,,,,,,0,TRUE
12003,골드상자상품_03,2000,3,1400,150,3,2,1|5,FALSE,0,,,,,,,,,,,,,,,,,,,,,0,TRUE
13001,다이아상자상품_01,3000,1,2000,1000,4,3,1|5,FALSE,0,,,,,,,,,,,,,,,,,,,,,0,TRUE
13002,다이아상자상품_02,3000,2,3000,2000,4,3,1|5,FALSE,0,,,,,,,,,,,,,,,,,,,,,0,TRUE
13003,다이아상자상품_03,3000,3,4000,3000,4,3,1|5,FALSE,0,,,,,,,,,,,,,,,,,,,,,0,TRUE