stirngKey,textDesc,~기존 ID,~한글원본,~임시 번역
int,string,,,
Minionname_Archer,Archer,11000,궁수,Archer
Minionname_Skeleton,Twins,11001,해골병사,Skeleton Soldier
Minionname_Warrior,Warrior,11002,전사,Warrior
Minionname_Healer,Heal,11003,힐러,healer
Minionname_Fireball,Fireball,11004,파이어볼,Fireball
Minionname_Mine,Mine,11005,지뢰,land mine
Minionname_Fly,Griffon,11006,초파리,Drosophila
Minionname_Ninja,Dark,12000,닌자,Ninja
Minionname_Corrupteddragon,Wisp,12001,오염된 용,Contaminated
Minionname_Shield,Dice_Shielder,12002,방패병,Shield Bottle
Minionname_Firemage,Dice_Fireman,12003,화염술사,Mystic Fire
Minionname_Rifeman,Dice_Posu,12004,총포수,Guns can
Minionname_Wraith,Dice_Race,12005,레이스,race
Minionname_Stone,Dice_ShtoneBall,12006,돌굴러가유,The rolling stones oil
Minionname_Iceball,Dice_IceBall,12007,아이스볼,Ice Ball
Minionname_AAgun,Dice_Turret,12008,대공포,flak
Minionname_Buffflag,Dice_FlagOfWar,12009,공속깃발,Gongsok flag
Minionname_Mortar,Mortar,13000,박격포,mine thrower
Minionname_Skullsummoner,Summoner,13001,해골 소환사,Skeleton Summoner
Minionname_Rogue,Dice_Raider,13002,기습병,Surprise bottle
Minionname_Redbull,Dice_Rush,13003,돌진 황소,Bull rush
Minionname_Volunteer,Dice_Support,13004,지원병,volunteer
Minionname_Berserker,Dice_Berserker,13005,광전사,Berserker
Minionname_Goliath,Dice_Goliath,13006,골리앗,Goliath
Minionname_Valkyrie,Dice_FighterPlane,13007,발키리,Valkyrie
Minionname_Corruptedhero,Dice_Zombie,13008,오염된 영웅,Contaminated Hero
Minionname_Lazer,Lazer,13009,레이저,laser
Minionname_Rocket,Dice_Rocket,13010,로켓,rocket
Minionname_Sniper,Dice_Sniper,13011,스나이퍼,sniper
Minionname_Babydragon,Dice_BabyDragon,14000,아기용(드래곤),Baby (Dragon) for
Minionname_Invincible,Shield,14001,무적,invincibility
Minionname_Furyoftower,Rage,14002,타워의분노,Wrath of the tower
Minionname_Golem,Dice_Golem,14003,거대 골렘,Giant Golem
Minionname_Robot,Dice_Robot,14004,로봇,robot
Minionname_Magician,Dice_Magician,14005,마술사,magician
Minionname_Skullsummoner,Dice_Saint,14006,성녀,St.
Minionname_Bomber,Dice_Bomber,14007,폭격기,Bomber
Minionname_Arbiter,Dice_Arbiter,14008,아비터,Arbiter
Minionname_Lightning,Dice_LightningRod,14009,번개,Lightning
Skill_Archer,base unit,21000,멀리서 적을 공격한다.,Attack the enemy from a distance.
Skill_Skeleton,two unit,21001,2개체씩 생성된다.,By two objects are created.
Skill_Warrior,knight,21002,공격과 체력 밸런싱이 좋은 유닛으로| 근접 공격한다.,Attack and physical balance is a good unit | Close-attack.
Skill_Healer,healer,21003,근처 아군의 체력을 치료한다.,The treatment of the health of nearby allies.
Skill_Fireball,fire ball shot,21004,무작위 적에게 파이어 볼을 날린다.,Blow a fireball to random.
Skill_Mine,take mine,21005,무작위 위치에 지뢰를 설치한다.,Install the mines in random locations.
Skill_Fly,base air attack,21006,가장 기본적인 공중 유닛,The basic air units.
Skill_Ninja,ghost,22000,생성후 잠시동안 투명상태로 적진쪽으로 이동한다. 투명이 풀리고 근처 적에게 가서 공격한다.,After creating a transparent state moves toward the enemy for a while. And it went to nearby enemy attacks transparent is unwound.
Skill_Corrupteddragon,gogo,22001,적 타워를 향해 비행하며 적에게 격추 당하거나 적군 타워에 도달 시 폭팔하여 독구름 생성.,Flying towards the enemy towers and shoot down enemies or party to explode upon reaching the enemy tower poison cloud produced.
Skill_Shield,shield gogo,22002,상대 타워만 공격가능하고 피격 시 3초간 정지후 받는데미지 감소,Reducing damage taken and then can only attack opponents towers and three seconds when the shot stop
Skill_Firemage,fire man shot,22003,전방에 화염방사를 쏜다.,Billowing flame radiation in the forward direction.
Skill_Rifeman,slow attack,22004,궁수보다 공격력이 쎄고 사정거리가 길다. 하지만| 느린 공격속도.,Ssego damage than the archers long range. But | A slow attack speed.
Skill_Wraith,slow move,22005,이동속도가 빠르다.,Faster movement speed.
Skill_Stone,stone going~,22006,생성 위치부터 끝까지 돌이 굴러가며 데미지를 입힌다.,From creation to the end position loop gulreogamyeo inflict damage.
Skill_Iceball,ice shot,22007,무작위 적에게 얼음구를 날린다. 대상은 잠시 동안 얼어붙는다,To randomly fly ice sphere. Target catches frozen for a while
Skill_AAgun,missile,22008,공중의 적에게 강력한 미사일을 발사한다.,It launches a powerful enemy missiles in the air.
Skill_Buffflag,attack speed up,22009,주변 아군의 공격속도를 증가시킨다.,It increases the attack speed of nearby friendly.
Skill_Mortar,ddong po,23000,가장 멀리있는 적군을 타겟으로 곡사포를 발사 (타워 제외),Launched a howitzer to the enemy in the farthest target (except towers)
Skill_Skullsummoner,summon zombie,23001,10초에 한번 해골 2마리를 소환한다,Once summoned the skeleton 2 in 10 seconds
Skill_Rogue,dash sturn,23002,반경 안에 들어온 적에게 대시하여 1초간 기절시킨다.,Dashes to the enemy incoming into radial stun one second.
Skill_Redbull,move move move,23003,소환시 빠른 이동속도로 달려가 처음 공격하는 대상에게 큰 데미지를 입힌다. 이후 일반 공격,"A fast moving speed when summoned inflict a big damage to the target the first time, rushed to attack. Since normal attack"
Skill_Volunteer,jump,23004,생성시 전장에서 가장 앞에 있는 지상 아군으로 도약한다,The leap into the ground in front of the most friendly generate Zhenjiang
Skill_Berserker,crazy man,23005,이속| 공속이 빠르고 6초마다 좁은 범위의 광역 스킬 사용,Movement speed | The attack speed broadband using a narrow range of skills every six seconds fast
Skill_Goliath,goliath,23006,공중유닛에게는 미사일| 지상 유닛에겐 총을 쏜다. ,Missiles for air units | Ground units egen shoot a gun.
Skill_Valkyrie,fighter plane,23007,강력한 공격력을 자랑하지만| 공중 공격밖에 못한다.,"Boasting a strong attack power, but | Not only air attacks."
Skill_Corruptedhero,busan hang,23008,사망하면 독구름을 뿌리고 낮은 체력으로 1회 부활.,When once resurrected a low strength and sprinkled the poison cloud death.
Skill_Lazer,lazer,23009,범위 안의 적에게 레이저로 지속 단일 공격,A single laser sustained attack enemies in range
Skill_Rocket,deapodong,23010,턴 시작 시 로켓으로 적군 타워를 직접 공격한다.,Turn directly attack an enemy tower with a rocket at the start.
Skill_Sniper,sniper one shot,23011,적을 조준하고 일정 시간 뒤 강력한 공격을 한다.,Aim the enemy and powerful attacks after a period of time.
Skill_Babydragon,dragon,24000,최약체인 아기 용 소환,Summoned for the outermost weak babies
Skill_Invincible,shield,24001,턴 시작 시 (주사위 눈 수)명의 아군에게 1회 데미지를 무효화하는 무적을 부여한다.,When the turn start to give that invalidate the once invincible damage to friendly people (eyes can die).
Skill_Furyoftower,tower rage,24002,턴 시작 시 마다 타워 주변(원형 범위)을 폭파시켜 데미지를 가한다.,Each turn-around started to blow up the tower (circular area) and the damage.
Skill_Golem,golem,24003,거대 골렘 파괴시| 작은 골렘 으로 분열 (주사위 눈1일 때는 분열 X),Giant Golem destroys City | Split into smaller Golem (X divisions when one day die eye)
Skill_Robot,robot,24004,필드에 주사위 4개가 있으면| 해당 눈금을 합친 능력치의 로봇 등장.,If the field is four dice | The emergence of robots put together the tick stats.
Skill_Magician,magic,24005,10초에 한번 상대방의 무작위 적 한 유닛을 허수아비로 (주사위 눈 * n)초간 변신시킨다.,A scarecrow the other side of the random one unit once every 10 seconds thereby transforming (dice eye * n) seconds.
Skill_Skullsummoner,saint,24006,10초에 한번씩 주변 아군의 체력을 (주사위 눈 * n%)만큼 회복시킨다.,The strength of the surrounding allies every 10 seconds and restores enough (dice eyes * n%).
Skill_Bomber,bomb,24007,스플래시 폭탄을 지상으로 투하한다.,The splash bombs dropped on the ground.
Skill_Arbiter,arbiter,24008,주위 아군을 보이지 않게 해준다.,It allows you invisibly nearby targets.
Skill_Lightning,lightning,24009,피뢰침 범위에 도달한 적들에게 벼락을 치고 주변 적군 데미지| 스턴,Damage enemies around the lightning hit the enemy reaches the range of the lightning rod | Stern
Gamemoney_gold,GOLD,30000,골드,gold
Gamemoney_diamond,DIAMOND,30001,다이아몬드,Diamond
Minioninfo_Type,Type,31000,타입,type
Minioninfo_Hp,HP,31001,체력,health
Minioninfo_Atk,AttackPower,31002,공격력,offense power
Minioninfo_Atkspd,AttackSpeed,31003,공격속도,attack speed
Minioninfo_Movespd,MoveSpeed,31004,이동속도,speed
Minioninfo_Atkrange,SearchRange,31005,사정거리,Range
Minioninfo_None01,--,31006,--,-
Minioninfo_None02,--,31007,--,-
Gameui_Unit,Minion,31008,유닛,unit
Gameui_Magic,Magic,31009,마법,Magic
Gameui_Install,Installation,31010,설치,install
Gameui_Hero,Hero,31011,영웅,hero
Miniongrade_Normal,Normal,31012,노멀,normal
Miniongrade_Magic,Magic,31013,매직,Magic
Miniongrade_Epic,Epic,31014,에픽,Epic
Miniongrade_Legend,Legend,31015,전설,Legend
Boxitem_Normalbox,NORMAL BOX,40001,일반 상자,Common Box
Boxitem_Coopbox,COOP BOX,40002,협동 상자,Cooperative box
Submenu_Notice,공지,,공지,Notice
Submenu_Mailbox,우편,,우편,post
Submenu_Ranking,랭킹,,랭킹,ranking
Bossname_40001,거대 골렘,,거대 골렘,Giant Golem
Bossname_40002,광전사,,광전사,Berserker
Bossname_40003,리히트,,리히트,Reheat
Bossname_40004,발리스타,,발리스타,Ballista
Bossname_40005,서리고룡,,서리고룡,Frost Wyrm
Guardian_30001,수호자,,수호자,tutelar
Guardian_30002,방어형 수호자,,방어형 수호자,Defense Protector
Guardian_30003,마법형 수호자,,마법형 수호자,Mabeophyeong Guardian
Tutorial_guide01,"랜덤워즈의 세계에 오신 걸 환영합니다! 
미니언들과 함께 전장으로 떠나볼까요?",,"랜덤워즈의 세계에 오신 걸 환영합니다! 
미니언들과 함께 전장으로 떠나볼까요?","Welcome to the world of Random Wars!
Let's leave the battlefield with their minions?"
Tutorial_guide02,다른 유저와 경쟁을 해봅시다.,,다른 유저와 경쟁을 해봅시다.,Let's compete with other users.
Tutorial_guide03,"상대방의 정보와 덱을 확인할 수 있습니다.
상대가 어떤 주사위를 사용할지 미리 잘 살펴보세요.",,"상대방의 정보와 덱을 확인할 수 있습니다.
상대가 어떤 주사위를 사용할지 미리 잘 살펴보세요.","You can check the information of the other party and the deck.
Look ahead at what your opponent using some good dice."
Tutorial_guide04,"상대편이 SP를 사용해서 주사위의 미니언들을 불러냈군요.
당할 수만은 없으니 우리도 주사위를 사용해봅시다.",,"상대편이 SP를 사용해서 주사위의 미니언들을 불러냈군요.
당할 수만은 없으니 우리도 주사위를 사용해봅시다.","SP by opposing the use figured I called the minions of the dice.
We will only get eopeuni let's try the dice."
Tutorial_guide05,"SP를 소모해서 주사위를 소환합니다.
주사위가 소환 되면 해당 위치에 미니언이 생성 됩니다.",,"SP를 소모해서 주사위를 소환합니다.
주사위가 소환 되면 해당 위치에 미니언이 생성 됩니다.","SP consumed by summons the dice.
When the dice are summoned minions are created in that location."
Tutorial_guide06,"미니언들이 치열하게 전투 중이군요.
하지만 상대의 타워를 파괴해야 게임에서 승리할 수 있습니다.",,"미니언들이 치열하게 전투 중이군요.
하지만 상대의 타워를 파괴해야 게임에서 승리할 수 있습니다.","It's minions are fierce battles.
But to destroy a tower of the opponent, you can win the game."
Tutorial_guide07,"상대가 더 많고 강한 병력들을 소환 했습니다.
가만히 당하고 있을 수만은 없죠.",,"상대가 더 많고 강한 병력들을 소환 했습니다.
가만히 당하고 있을 수만은 없죠.","More and stronger opponents had summoned the troops.
Nobody is there only being quiet."
Tutorial_guide08,같은 눈을 가진 동일한 주아쉬를 합쳐서 더 강한 주사위로 합성 해보세요.,,같은 눈을 가진 동일한 주아쉬를 합쳐서 더 강한 주사위로 합성 해보세요.,"Ashdod together the same week with the same eyes, try to synthesize stronger dice."
Tutorial_guide09,주사위 눈이 증가하면 거기에 맞는 더 강한 미니언이 생성 되거나 마법을 사용할 수 있습니다.,,주사위 눈이 증가하면 거기에 맞는 더 강한 미니언이 생성 되거나 마법을 사용할 수 있습니다.,"Increasing the dice eyes, you can use a stronger minions are created or magic fit in there."
Tutorial_guide10,"적이 대규모 병력을 준비하고 있습니다!
이대로 버틸 수 있을지 모르겠군요",,"적이 대규모 병력을 준비하고 있습니다!
이대로 버틸 수 있을지 모르겠군요","I have to prepare for the large-scale troop!
I do not know if I can hold out anyway"
Tutorial_guide11,"아군 미니언도 얼마 남지 않았고 타워도 위험합니다.
하지만 걱정마세요.",,"아군 미니언도 얼마 남지 않았고 타워도 위험합니다.
하지만 걱정마세요.","Allied minion also dangerous towers were low.
But do not worry."
Tutorial_guide12,"타워 HP가 2/3가 되면 수호자가 등장합니다.
수호자는 미니언 보다 훨씬 강력하고 높은 체력을 갖고 있습니다.",,"타워 HP가 2/3가 되면 수호자가 등장합니다.
수호자는 미니언 보다 훨씬 강력하고 높은 체력을 갖고 있습니다.","Tower HP will emerge when the keepers 02.03.
Guardians are much more powerful than the minions and have high strength."
Tutorial_guide13,SP도 충분해졌으니 수호자와 함께 총력전을 펼쳐보죠.,,SP도 충분해졌으니 수호자와 함께 총력전을 펼쳐보죠.,SP also jyeoteuni enough to let unfold pitched battle with the Guardian.
Tutorial_guide14,"병력이 충분해졌으니 파워업으로 주사위를 강화 해봅시다.
최대 6단계까지 강화할 수 있습니다.",,"병력이 충분해졌으니 파워업으로 주사위를 강화 해봅시다.
최대 6단계까지 강화할 수 있습니다.","Jyeoteuni it is sufficient Let's troops strengthened the dice to power up.
It can increase up to six steps."
Tutorial_guide15,"상대 타워를 파괴해서 승리 했습니다!
게임에서 승리하면 트로피와 열쇠, 상자, 골드를 획득할 수 있습니다. 
더 많은 승리를 통해 전리품을 획득해봅시다.",,"상대 타워를 파괴해서 승리 했습니다!
게임에서 승리하면 트로피와 열쇠, 상자, 골드를 획득할 수 있습니다. 
더 많은 승리를 통해 전리품을 획득해봅시다.","It was victorious by destroying your opponent towers!
If you win the game, you can earn trophies and key, box, gold.
Let's loot with more victories."
Ranking_Title,랭킹 - 시즌 {0},,랭킹 - 시즌 {0},Ranking - Season: {0}
Ranking_State_Open,{0}까지 진행,,{0}까지 진행,{0} to proceed
Ranking_Myranking,현재 나의 순위: {0}위 ({1}개) ,,현재 나의 순위: {0}위 ({1}개) ,My current rankings: {0} up ({1})
Ranking_Myreward,획득 가능 보상,,획득 가능 보상,Obtaining possible compensation
Ranking_Rewardinfo,전체 보상 확인,,전체 보상 확인,Full compensation check
Ranking_Rewardguide,보상은 정산 종료 후 우편으로 지급,,보상은 정산 종료 후 우편으로 지급,Compensation is paid by mail after the end of settlement
Ranking_State_Account,현재 시즌 정산 중 입니다.,,현재 시즌 정산 중 입니다.,The settlement of the current season.
Ranking_State_Closed,"현재 시즌이 종료 되었습니다.
다음 시즌: {0}",,"현재 시즌이 종료 되었습니다.
다음 시즌: {0}","This current season has ended.
Next Season: {0}"
Ranking_Myranking_None,--,,--,-
Ranking_Rewardinfo_None,다음 시즌이 시작 되면 설정 됩니다.,,다음 시즌이 시작 되면 설정 됩니다.,It is set when the next season begins.
Ranking_Rewardlist_None,순위 정보가 없습니다.,,순위 정보가 없습니다.,No ranking information.
Option_Title,설정,,설정,Settings
Option_Pid,ID:,,ID:,ID:
Option_Pidcopy,ID 복사가 완료 되었습니다.,,ID 복사가 완료 되었습니다.,The ID copy has been completed.
Option_Music,MUSIC,,MUSIC,MUSIC
Option_Sound,SOUND,,SOUND,SOUND
Option_On,ON,,ON,ON
Option_Off,OFF,,OFF,OFF
Option_Login,로그인 됨,,로그인 됨,Logged
Option_Logout,로그아웃,,로그아웃,Log out
Option_GuestLogin,게스트 로그인,,게스트 로그인,Guest Sign
Option_Changenickname,닉네임 변경,,닉네임 변경,Change Nickname
Option_Support,고객지원,,고객지원,Customer Support
Option_Youtube,Youtube,,Youtube,Youtube
Option_more111percent,More 111%,,More 111%,More 111%
Option_Credit,Credit,,Credit,Credit
Option_Credittext,"Radom wars
PM: BREWER
GAME DEISGN: TONY ERIC
ART: PIN
DEV: ED OTTONG
QA: GUTTI POPO RODY",,"Radom wars
PM: BREWER
GAME DEISGN: TONY ERIC
ART: PIN
DEV: ED OTTONG
QA: GUTTI POPO RODY","Radom wars
PM: BREWER
GAME DEISGN: TONY ERIC
ART: PIN
DEV: ED OTTONG
QA: GUTTI POPO RODY"