id,name,diceGrade,diceLv,needCard,needGold,getTowerHp
int,string,int,int,int,int,int
1,normalupgrade01,0,1,1,0,0
2,normalupgrade02,0,2,2,5,10
3,normalupgrade03,0,3,4,20,10
4,normalupgrade04,0,4,10,50,10
5,normalupgrade05,0,5,20,150,15
6,normalupgrade06,0,6,50,400,15
7,normalupgrade07,0,7,100,1000,15
8,normalupgrade08,0,8,200,2000,15
9,normalupgrade09,0,9,400,4000,20
10,normalupgrade10,0,10,800,8000,20
11,normalupgrade11,0,11,2000,20000,20
12,normalupgrade12,0,12,5000,50000,25
13,normalupgrade13,0,13,10000,100000,25
14,normalupgrade14,0,14,20000,200000,25
15,normalupgrade15,0,15,50000,400000,30
16,magicupgrade01,1,1,0,0,0
17,magicupgrade02,1,2,0,0,0
18,magicupgrade03,1,3,1,0,0
19,magicupgrade04,1,4,2,50,10
20,magicupgrade05,1,5,4,150,10
21,magicupgrade06,1,6,10,400,15
22,magicupgrade07,1,7,20,1000,15
23,magicupgrade08,1,8,50,2000,15
24,magicupgrade09,1,9,100,4000,20
25,magicupgrade10,1,10,200,8000,20
26,magicupgrade11,1,11,500,20000,20
27,magicupgrade12,1,12,1000,50000,25
28,magicupgrade13,1,13,2000,100000,25
29,magicupgrade14,1,14,4000,200000,25
30,magicupgrade15,1,15,10000,400000,30
31,epicupgrade01,2,1,0,0,0
32,epicupgrade02,2,2,0,0,0
33,epicupgrade03,2,3,0,0,0
34,epicupgrade04,2,4,0,0,0
35,epicupgrade05,2,5,1,0,0
36,epicupgrade06,2,6,2,400,15
37,epicupgrade07,2,7,4,1000,15
38,epicupgrade08,2,8,10,2000,15
39,epicupgrade09,2,9,20,4000,20
40,epicupgrade10,2,10,50,8000,20
41,epicupgrade11,2,11,100,20000,20
42,epicupgrade12,2,12,300,50000,25
43,epicupgrade13,2,13,600,100000,25
44,epicupgrade14,2,14,1000,200000,25
45,epicupgrade15,2,15,2000,400000,30
46,legendupgrade01,3,1,0,0,0
47,legendupgrade02,3,2,0,0,0
48,legendupgrade03,3,3,0,0,0
49,legendupgrade04,3,4,0,0,0
50,legendupgrade05,3,5,0,0,0
51,legendupgrade06,3,6,0,0,0
52,legendupgrade07,3,7,1,2000,0
53,legendupgrade08,3,8,2,4000,20
54,legendupgrade09,3,9,4,8000,20
55,legendupgrade10,3,10,10,16000,20
56,legendupgrade11,3,11,20,40000,25
57,legendupgrade12,3,12,50,100000,25
58,legendupgrade13,3,13,100,200000,25
59,legendupgrade14,3,14,150,400000,30
60,legendupgrade15,3,15,200,800000,30